Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,BB_Mid,BB_Upper,BB_Lower,Daily_Return
2019-12-23,1921.29833984375,1930.122692764965,1902.6165810619204,1902.6165810619204,2247329,1806.9455932617188,1817.0999072265624,69.79185044193034,23.27277043314598,1806.9455932617188,1929.3108273931941,1684.5803591302436,0.003958803136756561
2019-12-24,1907.4378662109375,1931.5003291438366,1903.6066373442857,1927.58313513529,1805896,1814.2181518554687,1821.7908569335937,65.40104335238755,26.04038070550564,1814.2181518554687,1942.4798351432587,1685.9564685676787,-0.007214118362242283
2019-12-26,1895.685791015625,1918.9735106944784,1889.8746330088113,1908.1259316749597,1880367,1820.573797607422,1825.6716943359374,59.69455932302766,26.974492376754142,1820.573797607422,1951.8734809444466,1689.2741142703974,-0.006161183755179156
2019-12-27,1892.7158203125,1916.7351910430841,1873.3452922447123,1900.8944877188992,2720261,1825.7887573242188,1829.2186474609375,58.97856297847459,27.16202388786155,1825.7887573242188,1959.9642936987686,1691.6132209496689,-0.0015666998809616972
2019-12-30,1879.543701171875,1915.529877537172,1874.2922622245583,1900.0334560559725,2288830,1831.38251953125,1832.3489184570312,66.62146994187401,25.94864421283478,1831.38251953125,1964.6810964068093,1698.0839426556906,-0.006959374988713463
2019-12-31,1861.0343017578125,1891.4245516568574,1857.3754240406793,1884.5372524246065,1909289,1837.4368591308594,1834.6001953125,71.688738096035,23.225746289537256,1837.4368591308594,1964.0828156641546,1710.7909025975641,-0.009847815404622984
2020-01-01,1866.11376953125,1880.1464732577829,1854.4052770234578,1866.4580504117255,1354908,1842.4559631347656,1836.498505859375,69.64060208345333,21.232940544783105,1842.4559631347656,1965.0276158085917,1719.8843104609396,0.002729378909695379
2020-01-02,1857.5479736328125,1876.746366508135,1850.2733042531497,1876.746366508135,2380752,1845.8630310058593,1838.3279467773436,72.1314499951122,18.746343316455977,1845.8630310058593,1965.9896931311089,1725.7363688806097,-0.0045901788188343895
2020-01-03,1894.5670166015625,1913.8084951267283,1863.0146574243095,1863.0146574243095,4655761,1849.2786865234375,1840.575791015625,71.45228625426645,19.53760711152495,1849.2786865234375,1970.932810052617,1727.624562994258,0.01992898352786643
2020-01-06,1894.394775390625,1916.3480430606007,1883.5902820104254,1898.311969109656,3023209,1852.58671875,1842.6152905273439,64.96148075995335,19.92115230038985,1852.58671875,1975.4237301643007,1729.7497073356994,-9.091323211485314e-05
2020-01-07,1899.0443115234375,1906.6201749296001,1880.0611449699365,1894.4383446306774,2429317,1858.8455810546875,1844.00826171875,59.57854329793522,20.36553215638719,1858.8455810546875,1977.478567488201,1740.212594621174,0.002454364947165555
2020-01-08,1941.5728759765625,1945.662210268055,1895.7723739485878,1898.3120237349829,5197454,1869.2798400878905,1846.4110717773438,66.82048802346733,23.87419921183232,1869.2798400878905,1977.5207235947555,1761.0389565810256,0.022394719383355577
2020-01-09,1906.3616943359375,1938.7318784954782,1902.61664085624,1935.9770005092626,3734173,1876.7030639648438,1846.746826171875,46.93372690409079,23.542215045059038,1876.7030639648438,1972.4200944957788,1780.9860334339087,-0.01813539016551957
2020-01-10,1905.6727294921875,1923.2783464459674,1900.8946235240358,1918.1128719255216,1915807,1884.9957946777345,1846.07099609375,48.00511382062663,22.958865980478095,1884.9957946777345,1956.4390763598567,1813.5525129956122,-0.00036140300437059736
2020-01-13,1885.7000732421875,1910.3220484811402,1880.835790746519,1909.3751706933433,2843893,1890.1225524902343,1844.7055981445312,41.688531626621916,20.646926289077328,1890.1225524902343,1943.1368947560272,1837.1082102244413,-0.010480632870955908
2020-01-14,1899.947509765625,1919.662530025515,1889.702736180538,1889.702736180538,2948452,1893.5726623535156,1844.8089038085936,48.254309106292524,19.736832563620965,1893.5726623535156,1938.777438997098,1848.3678857099333,0.007555515707723837
2020-01-15,1917.1656494140625,1920.6954741617005,1889.013857293431,1905.199051689755,2620681,1896.2393127441405,1845.376240234375,54.881685778601174,20.172401809778194,1896.2393127441405,1940.3359313449691,1852.142694143312,0.00906242912498234
2020-01-16,1927.4112548828125,1936.192521748613,1906.921492073445,1917.2093560548792,3117214,1899.2977294921875,1846.0124584960938,57.6327462740597,21.10108810202655,1899.2977294921875,1943.1185585971796,1855.4769003871954,0.005344142000395902
2020-01-17,1910.4505615234375,1940.108948105582,1905.1989124405327,1929.0892286719943,3281059,1898.8694152832031,1846.5393359375,56.68780690099661,20.23523329831619,1898.8694152832031,1942.0413655051186,1855.6974650612876,-0.008799727259248713
2020-01-20,1868.4815673828125,1930.3380056865112,1856.2995291437408,1889.6168015512435,5817599,1896.6073791503907,1846.2810693359374,51.462954223690424,15.978302129794429,1896.6073791503907,1941.2194128597596,1851.9953454410218,-0.021968113169679726
2020-01-21,1869.084228515625,1882.42837300351,1857.8923653967538,1868.137140639768,1902980,1893.9966735839844,1846.9887524414062,50.59396940669452,12.509086266136592,1893.9966735839844,1938.6359859261731,1849.3573612417956,0.0003225405823279459
2020-01-22,1899.947509765625,1902.6164223047788,1871.365259847378,1877.6499624645803,1773686,1893.6221557617187,1848.8130249023438,57.78404478901054,12.110514093571055,1893.6221557617187,1937.9109579590747,1849.3333535643626,0.016512514941346756
2020-01-23,1890.499267578125,1913.6241557817686,1884.243478995364,1906.7644021576966,2069866,1893.3628295898438,1849.1113330078124,49.16909490864607,10.906524962289723,1893.3628295898438,1937.6614914188456,1849.064167760842,-0.004972896429473184
2020-01-24,1883.984375,1890.4990652348972,1872.4220374662061,1890.4990652348972,1319430,1892.9262573242188,1848.9659643554687,47.92721305164054,9.319231221152677,1892.9262573242188,1937.4234227498896,1848.429091898548,-0.003446122772885807
2020-01-27,1871.7757568359375,1892.6571130282293,1868.1085691136589,1889.4213591556306,1549101,1892.537860107422,1848.9612573242186,44.72928678414388,6.995516086420594,1892.537860107422,1937.6581042175342,1847.4176159973097,-0.006480212004976171
2020-01-28,1884.286376953125,1887.7810314844728,1856.8903414782483,1875.8734211773753,1743024,1893.7004638671874,1849.5829809570312,37.4735412521574,6.0932187556065855,1893.7004638671874,1936.5436365620178,1850.857291172357,0.006683824208908229
2020-01-29,1859.1341552734375,1887.0477888309656,1855.1648810310244,1885.3652395594365,2306761,1893.3514831542968,1850.4558129882812,39.197876251678025,3.3104072227645247,1893.3514831542968,1937.241707712272,1849.4612585963216,-0.013348407114399663
2020-01-30,1844.6812744140625,1868.1080415716815,1833.593343344029,1863.793704293225,2098567,1892.7081481933594,1851.0438916015626,36.87604738514881,-0.060520026480844535,1892.7081481933594,1939.1132101521216,1846.3030862345972,-0.007773984904951292
2020-01-31,1793.9444580078125,1850.2897397237982,1787.5161381966818,1846.0183776890453,3287223,1887.677020263672,1850.4528051757814,32.564658071878895,-6.74825157295254,1887.677020263672,1951.7055625431135,1823.6484779842303,-0.027504380897651726
2020-02-03,1814.1787109375,1893.7350431921934,1806.154001974521,1856.890647294887,4728073,1883.6662170410157,1851.0653369140625,34.06482948942535,-10.296895695336161,1883.6662170410157,1955.497158864726,1811.8352752173053,0.011279196989274487
2020-02-04,1818.708984375,1843.6889565223166,1800.459420901518,1837.0449188634207,3509339,1879.6494506835938,1851.5997241210937,30.802432551441797,-12.59843955466431,1879.6494506835938,1956.6576771913751,1802.6412241758126,0.002497148384658754
2020-02-05,1852.1881103515625,1860.946130437135,1815.7319617026758,1824.9646010034498,2439322,1875.1802124023438,1853.4037524414061,36.55113653228017,-11.587371964216345,1875.1802124023438,1947.2750341865033,1803.0853906181844,0.018408181992935813
2020-02-06,1836.484130859375,1876.046479401749,1825.3961992020393,1850.8507904932046,2640065,1871.6863342285155,1854.7619775390624,36.71612643261372,-11.915914273479302,1871.6863342285155,1944.190212928043,1799.1824555289882,-0.008478609383366975
2020-02-07,1843.5594482421875,1856.027840463638,1828.416082725453,1845.6734313118186,2083442,1868.5806701660156,1855.864833984375,44.882798792897745,-11.473112539104704,1868.5806701660156,1940.2715309101964,1796.8898094218348,0.0038526428102059196
2020-02-10,1865.476318359375,1869.8338412938533,1828.416201985083,1847.3129156553066,2383032,1867.569482421875,1857.8209912109376,49.31881854797448,-9.247086070755358,1867.569482421875,1938.8127509393826,1796.3262139043673,0.011888344657442484
2020-02-11,1858.0985107421875,1876.563998861233,1853.0940485237627,1866.382121760579,1335820,1865.477032470703,1860.1840112304687,41.32993571810449,-7.986211398966589,1865.477032470703,1935.157372417825,1795.7966925235812,-0.00395491893656208
2020-02-12,1873.0693359375,1885.3651959108315,1855.1648380815961,1856.114076449192,1620407,1863.272216796875,1862.3307641601561,46.46973714269891,-5.713081809774394,1863.272216796875,1928.7286983451834,1797.8157352485666,0.008057067539079421
2020-02-13,1891.3621826171875,1895.719705182326,1873.2851524582748,1874.9677017803808,1645948,1861.4697631835938,1864.3698754882812,51.42625610074386,-2.4077750539390763,1861.4697631835938,1921.2269390695963,1801.7125872975914,0.009766241072187265
2020-02-14,1884.6748046875,1908.6625589072266,1873.2849979148232,1887.9537427165515,1500115,1860.180975341797,1865.5382934570312,52.54799816162375,-0.32417426750248524,1860.180975341797,1916.50336725245,1803.8585834311439,-0.0035357468765890854
2020-02-17,1901.11279296875,1912.9772209289545,1889.8523301179546,1895.676685662055,1774724,1861.8125366210938,1866.9958666992188,53.27300305545504,2.623263297213043,1861.8125366210938,1920.9667155754955,1802.6583576666922,0.008721922869858512
2020-02-18,1911.8984375,1916.428491340404,1886.2713179064835,1898.2650904766824,2486223,1863.9532470703125,1869.756494140625,60.87107423300509,5.763007809984629,1863.9532470703125,1927.1744083447154,1800.7320857959096,0.0056733322563189414
2020-02-19,1895.1590576171875,1924.194463804363,1890.1111986383216,1911.8986023204113,1760463,1863.7138244628907,1873.0019213867188,60.3029128226185,6.821911152017265,1863.7138244628907,1926.3950002779607,1801.0326486478207,-0.008755370868287815
2020-02-20,1861.0325927734375,1910.7336324177,1856.243636205008,1902.1913287688274,2317278,1862.2404907226562,1875.06462890625,64.68923563780596,4.851454624455982,1862.2404907226562,1923.6429274164611,1800.8380540288513,-0.01800717713195943
2020-02-24,1825.2667236328125,1880.1449664251581,1817.8027938795426,1860.3422008075736,3092877,1859.3046081542968,1876.7736010742187,52.27316067259109,0.39924465432864054,1859.3046081542968,1921.9323406559913,1796.6768756526023,-0.01921829272604214
2020-02-25,1860.4715576171875,1878.160340242966,1821.5131767326154,1825.3960802358351,2674567,1858.7393981933594,1878.3197338867187,57.60524374775201,-0.2851410118817057,1858.7393981933594,1921.0966864561194,1796.3821099305994,0.019287501124387596
2020-02-26,1832.3856201171875,1867.1590139799991,1823.1959542796087,1858.616709468301,2686842,1856.1443603515625,1878.3485400390625,46.32158000952359,-3.0585647844184223,1856.1443603515625,1918.3447804122231,1793.9439402909018,-0.015096139140106657
2020-02-27,1816.7674560546875,1829.235848850053,1800.1140717700978,1829.235848850053,2349001,1854.026025390625,1877.407236328125,46.33635267042802,-6.442513137865262,1854.026025390625,1918.6367513583746,1789.4152994228753,-0.008523404621294306
2020-02-28,1725.8642578125,1785.7040911665013,1717.106132602724,1784.4097900615243,4298076,1848.0851745605469,1874.5996630859374,33.325193311115456,-16.271872953898765,1848.0851745605469,1934.4885531483737,1761.68179597272,-0.050035681748501815
2020-03-02,1726.8564453125,1772.2863263843647,1713.3956305781107,1755.935032464859,2667076,1844.7307739257812,1870.756455078125,29.122791535675546,-23.708355026814843,1844.7307739257812,1944.2046326795594,1745.2569151720031,0.0005748931270281865
2020-03-03,1756.9705810546875,1777.5068675793063,1736.0892318298856,1742.9921711214558,2757585,1841.8703674316407,1867.6214208984375,35.74558158453853,-26.86221072243734,1841.8703674316407,1948.1037402499574,1735.636994613324,0.017438702460723654
2020-03-04,1797.525390625,1807.2326492264394,1747.306548259086,1774.0554386274966,3237002,1840.8111877441406,1865.1459619140626,40.06807917855618,-25.79191672083516,1840.8111877441406,1948.4302578575591,1733.1921176307221,0.02308223598483239
2020-03-05,1833.6361083984375,1853.2231530191443,1798.2585508271259,1799.6821975381758,3937056,1839.8835876464843,1863.6699267578124,42.75028867492843,-21.77881525365524,1839.8835876464843,1947.409539230417,1732.3576360625516,0.02008912806560237
2020-03-06,1826.21533203125,1832.4279340408907,1787.5158626276673,1810.2954735499993,2595027,1839.3701477050781,1862.280517578125,42.67168218023652,-18.978426575000185,1839.3701477050781,1947.0623858535616,1731.6779095565946,-0.004047027833493644
2020-03-09,1701.8763427734375,1794.677660126744,1669.6482693383523,1790.4496945101193,4940975,1832.2859924316406,1858.4637280273437,30.34217238720457,-26.4868912652812,1832.2859924316406,1956.2316318612052,1708.340353002076,-0.06808561240120226
2020-03-11,1685.7841796875,1714.7766117295266,1656.7055872927408,1667.922864706702,6796449,1823.3013854980468,1854.5885375976563,27.92144573189367,-33.351451923892,1823.3013854980468,1962.2589310417156,1684.343839954378,-0.00945554191070852
2020-03-12,1527.1458740234375,1646.6961965549096,1517.2228987467024,1642.8995588611901,8728786,1806.7537536621094,1847.9107690429687,21.86299650532527,-51.00450301225737,1806.7537536621094,1997.4529999916995,1616.0545073325193,-0.09410356769006445
2020-03-13,1558.5975341796875,1570.4187762422782,1299.5215794726853,1456.434005911892,8029720,1791.0301635742187,1841.7604443359376,26.781906150300017,-61.74502880392811,1791.0301635742187,2008.6626830221435,1573.397644126294,0.020595059510187586
2020-03-16,1463.7681884765625,1589.6173699669473,1446.0362223640063,1514.3321939432717,7844271,1769.6504638671875,1833.8848486328125,24.5550871850743,-77.0210577417663,1769.6504638671875,2026.2971160377779,1513.003811696597,-0.06084274074835816
2020-03-17,1430.6339111328125,1493.6232208509641,1400.5630083129133,1492.7603535945511,5713248,1746.948419189453,1824.6061865234376,19.656434346017804,-90.75491384593556,1746.948419189453,2038.681755151567,1455.2150832273392,-0.022636287360661256
2020-03-18,1427.5279541015625,1478.566585684495,1404.5325151102961,1446.8562063693034,7258778,1723.2691772460937,1815.2688500976562,20.375026439751664,-100.72858213692643,1723.2691772460937,2038.2673430298867,1408.2710114623007,-0.00217103551585085
2020-03-19,1422.269287109375,1464.9456022715356,1344.3915132205727,1355.6472458548637,5135111,1698.7877197265625,1805.733349609375,20.688685010630763,-107.8143004481974,1698.7877197265625,2027.8522188966379,1369.7232205564871,-0.003683757629458939
2020-03-20,1562.2928466796875,1624.4821328909024,1414.1425522811655,1416.7500677432697,8547498,1682.1444091796875,1798.1477490234374,38.67336831575675,-100.96716559303468,1682.1444091796875,2002.9576895914636,1361.3311287679114,0.09845080733965417
2020-03-23,1451.25634765625,1521.0508969686175,1406.1029077548465,1408.0585446223774,7003490,1661.6555969238282,1789.0456420898438,33.439680875222464,-103.30959073581107,1661.6555969238282,1986.6780254267321,1336.6331684209242,-0.0710727820711855
2020-03-24,1480.3299560546875,1538.4340690234983,1419.2271367489232,1436.7844705752232,6350865,1644.408758544922,1780.5387866210938,33.3563450702984,-101.64824462801607,1644.408758544922,1969.483428174242,1319.334088915602,0.02003340653454555
2020-03-25,1521.3116455078125,1573.2011664015754,1460.2088174335065,1477.5922557362862,2765520,1627.4507629394532,1773.2510180664062,33.39055909925645,-95.91904103017191,1627.4507629394532,1940.2202636602608,1314.6812622186455,0.02768415871441765
2020-03-26,1556.6431884765625,1592.3662342380926,1497.1919224005946,1591.9750432691276,4556067,1613.663641357422,1766.384931640625,33.328082472990644,-87.51878360381079,1613.663641357422,1912.3912360671159,1314.936046647728,0.02322439525989184
2020-03-27,1585.803955078125,1607.9678360616779,1521.398345675345,1581.8926819633803,4331250,1602.1154663085938,1759.7576977539063,35.89891524499494,-77.61380528042537,1602.1154663085938,1885.233121182348,1318.9978114348396,0.018733109049930308
2020-03-30,1545.8223876953125,1655.772644677858,1532.8283088555957,1534.9577377958515,8513547,1593.1133728027344,1752.1259204101561,39.84155484696147,-72.1584196014112,1593.1133728027344,1871.065858114461,1315.1608874910078,-0.02521217534789333
2020-03-31,1587.1947021484375,1612.3137899613828,1547.1259008793863,1597.0163865434904,3927593,1586.1302856445313,1745.6608032226563,43.78674107801575,-63.761583291377065,1586.1302856445313,1856.8587670365232,1315.4018042525395,0.026763950879769238
2020-04-01,1485.1976318359375,1594.7133021278632,1479.3307209274415,1587.0211512678543,4941878,1572.5416381835937,1737.9951245117188,47.15311194258107,-64.59275608432586,1572.5416381835937,1834.2984730302767,1310.7848033369107,-0.0642624815811419
2020-04-03,1437.7841796875,1512.3591745266067,1434.1336999821272,1512.3591745266067,5735369,1554.5545776367187,1729.3691235351562,41.97467094791036,-68.29012974210332,1554.5545776367187,1800.1581262193893,1308.9510290540481,-0.03192400198607037
2020-04-07,1542.953857421875,1552.2105590348212,1481.938034736679,1486.2838940760826,5427577,1540.0204650878907,1722.2292504882812,55.18882375441721,-62.01909344682667,1540.0204650878907,1747.5363526006352,1332.5045775751462,0.07314705448854886
2020-04-08,1482.3289794921875,1569.7242449849496,1478.4612074858246,1529.7423428424756,6285615,1522.8261474609376,1714.0658447265625,53.26964103945132,-61.23529067486879,1522.8261474609376,1681.8073919229912,1363.844902998884,-0.03929143936357615
2020-04-09,1535.0875244140625,1546.0825669603507,1504.709911714236,1521.441465906397,5307397,1514.4867065429687,1707.0879077148438,56.40095449720506,-55.71470325948326,1514.4867065429687,1649.6333051976746,1379.3401078882628,0.03559165721765001
2020-04-13,1529.0908203125,1553.2103429861802,1517.5742914683103,1530.6118712919213,2990438,1506.6520385742188,1700.234208984375,56.35145406362065,-51.23290087365649,1506.6520385742188,1615.6181658532257,1397.6859112952118,-0.003906424882093584
2020-04-15,1508.1436767578125,1574.9395175255652,1501.7552843719732,1551.4718757081314,4761399,1505.7019287109374,1692.7113549804687,46.24925465361645,-48.80866372247215,1505.7019287109374,1614.246223589143,1397.1576338327318,-0.01369908397619346
2020-04-16,1491.54248046875,1534.001506536226,1455.9064325918366,1486.2404470021165,6245533,1502.3491760253905,1685.359521484375,53.210510095444434,-47.67742048779451,1502.3491760253905,1608.1211050948361,1396.577246955945,-0.01100770208097912
2020-04-17,1569.8983154296875,1609.6629316806784,1523.6584106663854,1564.509491842267,9895823,1507.6556823730468,1679.8638623046875,56.61810016264199,-39.99717846388057,1507.6556823730468,1615.8978991514664,1399.4134655946273,0.0525334249523437
2020-04-20,1580.7193603515625,1590.5844393427715,1566.6822141613911,1590.5844393427715,3244282,1515.1599548339843,1675.5993603515626,54.59433863229054,-32.660869266603186,1515.1599548339843,1621.716052027865,1408.6038576401036,0.006892831730259674
2020-04-21,1510.3167724609375,1559.8160762547022,1501.6684472552001,1534.0886058413487,5122541,1519.2993957519532,1669.5221215820313,46.601655894220485,-32.157005889451966,1519.2993957519532,1617.6369970890926,1420.9617944148138,-0.04453832201749397
